Date,STB,VIC,SSI,MSN,FPT,HAG,KDC,EIB,DPM,VNM,REE,OGC,IJC,VCB,PNJ,BVH,ITA,HPG,CTG,SJS,QCG,PVD,CII,SBT,VSH,KDH,DIG,GMD
2021-01-04,17550.0,96001.0,19746.0,72798.0,35976.0,5290.0,35946.0,16249.0,14635.0,98206.0,37058.0,8000.0,18864.0,76646.0,58317.0,61312.0,7490.0,23536.0,26848.0,28400.0,9200.0,13106.0,22150.0,17798.0,15982.0,24257.0,18821.0,31488.0
2021-01-05,17700.0,97512.0,19717.0,73125.0,37470.0,5360.0,35946.0,16249.0,14521.0,100468.0,36985.0,8400.0,18827.0,76878.0,58031.0,61035.0,7900.0,23564.0,26772.0,28000.0,9190.0,13181.0,22300.0,18138.0,15982.0,24298.0,20063.0,32154.0
2021-01-06,18000.0,97957.0,19863.0,72307.0,37291.0,5280.0,35994.0,17083.0,14368.0,99561.0,36837.0,8980.0,18606.0,81291.0,57960.0,61497.0,7740.0,23814.0,28625.0,27700.0,8920.0,13295.0,22300.0,18053.0,15940.0,24794.0,19872.0,31774.0
2021-01-07,18450.0,97868.0,20097.0,75336.0,37350.0,5640.0,37886.0,16749.0,14559.0,100105.0,37574.0,9350.0,18606.0,82839.0,58245.0,61960.0,7890.0,23814.0,29382.0,29600.0,9150.0,14204.0,22200.0,18053.0,16766.0,25042.0,20254.0,32344.0
2021-01-08,19400.0,99379.0,19951.0,76237.0,37829.0,6030.0,38323.0,16999.0,14711.0,101556.0,37795.0,9050.0,19898.0,81136.0,58816.0,63162.0,7890.0,23786.0,29268.0,29800.0,9300.0,14886.0,22300.0,18520.0,16811.0,25207.0,20095.0,32249.0
2021-01-11,20100.0,101157.0,19600.0,77056.0,38665.0,6360.0,38323.0,16833.0,14864.0,105092.0,37721.0,8950.0,19898.0,80904.0,59031.0,62977.0,7790.0,23953.0,29268.0,29800.0,9380.0,15909.0,23700.0,19412.0,16766.0,26901.0,20031.0,32440.0
2021-01-12,19800.0,101690.0,19921.0,76974.0,39323.0,6270.0,38129.0,16833.0,14864.0,105455.0,39121.0,8780.0,19787.0,81756.0,59173.0,63069.0,8070.0,24982.0,29117.0,29000.0,9370.0,16212.0,24300.0,19412.0,16676.0,27521.0,21432.0,34580.0
2021-01-13,19500.0,98757.0,19571.0,76401.0,39741.0,6000.0,38129.0,17916.0,14864.0,103823.0,39195.0,9000.0,19750.0,81136.0,59031.0,65104.0,8050.0,24871.0,29230.0,29450.0,9120.0,15909.0,24150.0,19157.0,16676.0,27108.0,21273.0,34152.0
2021-01-14,20100.0,98135.0,20652.0,75582.0,39681.0,6070.0,38129.0,17999.0,14940.0,102553.0,39047.0,8820.0,19492.0,80439.0,58602.0,64734.0,8290.0,24732.0,29608.0,29200.0,8950.0,16174.0,23900.0,19412.0,16631.0,27273.0,21368.0,34009.0
2021-01-15,21100.0,98846.0,21586.0,76155.0,39801.0,6390.0,38129.0,18333.0,14978.0,103279.0,39416.0,8900.0,20304.0,79897.0,58888.0,64179.0,8360.0,24760.0,29873.0,29300.0,9050.0,17272.0,23850.0,20219.0,16721.0,28100.0,21464.0,34009.0
2021-01-18,20600.0,98046.0,21207.0,77875.0,39621.0,6300.0,38129.0,17874.0,15321.0,102735.0,39710.0,9170.0,20599.0,79975.0,59887.0,63439.0,8560.0,24815.0,29192.0,29000.0,9090.0,17537.0,23550.0,21239.0,16721.0,27810.0,22196.0,33201.0
2021-01-19,19200.0,91290.0,19746.0,74436.0,37052.0,5860.0,37838.0,16833.0,14254.0,97657.0,38900.0,8530.0,19160.0,76646.0,56390.0,60110.0,7970.0,23146.0,27151.0,27900.0,8460.0,16325.0,23000.0,20389.0,16225.0,26364.0,20668.0,30917.0
2021-01-20,19000.0,91823.0,19454.0,74436.0,37829.0,5700.0,37741.0,16833.0,14292.0,98836.0,39047.0,8180.0,17941.0,76723.0,57460.0,59463.0,7700.0,23202.0,26961.0,28200.0,8000.0,16174.0,23000.0,19880.0,16090.0,27108.0,20381.0,29728.0
2021-01-21,20000.0,93423.0,20184.0,74927.0,39203.0,6000.0,40360.0,16666.0,14673.0,100014.0,39489.0,8400.0,18384.0,79743.0,58816.0,60757.0,8100.0,24593.0,27982.0,28650.0,8560.0,16818.0,23400.0,20389.0,16496.0,27273.0,21241.0,31108.0
2021-01-22,19950.0,93335.0,19717.0,76401.0,39980.0,5800.0,41719.0,17083.0,14635.0,98564.0,39858.0,8020.0,18495.0,79743.0,59959.0,59833.0,7980.0,24287.0,28436.0,28000.0,8700.0,16136.0,23200.0,20262.0,16315.0,28058.0,21018.0,30537.0
2021-01-25,19350.0,93157.0,19688.0,79431.0,40040.0,5830.0,42107.0,16666.0,14635.0,98110.0,40005.0,7800.0,19787.0,79356.0,62100.0,59185.0,8010.0,24315.0,27831.0,29950.0,8420.0,15757.0,22800.0,19030.0,17442.0,29339.0,21082.0,30917.0
2021-01-26,18100.0,90223.0,18695.0,78202.0,39442.0,5530.0,41136.0,15666.0,13924.0,96750.0,39342.0,7300.0,19640.0,78117.0,60672.0,55949.0,7470.0,23536.0,26092.0,30300.0,8090.0,14659.0,21900.0,18011.0,17127.0,28761.0,19744.0,30632.0
2021-01-27,17250.0,88890.0,17409.0,75091.0,37649.0,5150.0,40457.0,14749.0,13132.0,93667.0,38237.0,6850.0,18274.0,75407.0,59602.0,53637.0,6950.0,22423.0,24655.0,32400.0,7940.0,13825.0,21900.0,16779.0,16315.0,28306.0,18375.0,29443.0
2021-01-28,16050.0,82668.0,16212.0,69850.0,35020.0,4790.0,37644.0,15083.0,12223.0,87139.0,35585.0,6380.0,17019.0,70143.0,55462.0,49938.0,6470.0,20865.0,22953.0,31900.0,7390.0,12878.0,20400.0,15632.0,15324.0,26364.0,17101.0,27398.0
2021-01-29,16900.0,88357.0,16825.0,70014.0,37470.0,4830.0,38032.0,14041.0,12539.0,93214.0,37574.0,6370.0,17019.0,72001.0,59316.0,52249.0,6420.0,21783.0,23067.0,34100.0,7700.0,13409.0,20850.0,15292.0,15775.0,26364.0,17101.0,28349.0
2021-02-01,16100.0,88001.0,15657.0,67148.0,37948.0,4500.0,37353.0,14583.0,12104.0,93123.0,36911.0,5930.0,15837.0,70530.0,56247.0,49475.0,5980.0,21338.0,24201.0,32700.0,7170.0,12500.0,20100.0,14273.0,15775.0,24711.0,17069.0,26399.0
2021-02-02,17150.0,94135.0,16241.0,68785.0,39442.0,4260.0,37983.0,14583.0,11946.0,96478.0,39416.0,5560.0,16243.0,74710.0,58174.0,50585.0,5570.0,22534.0,25638.0,32700.0,7190.0,13257.0,20650.0,15249.0,15910.0,25248.0,17642.0,26351.0
2021-02-03,18000.0,95557.0,17351.0,72798.0,41832.0,4450.0,38808.0,14916.0,12618.0,99470.0,39784.0,5760.0,17351.0,76568.0,59173.0,54099.0,5950.0,23369.0,26394.0,34600.0,7500.0,14166.0,21650.0,16311.0,16135.0,26158.0,18470.0,27635.0
2021-02-04,17600.0,93335.0,17351.0,73289.0,43326.0,4460.0,38808.0,14833.0,12618.0,98654.0,39416.0,6150.0,18089.0,76568.0,59173.0,53729.0,6010.0,23257.0,26243.0,34450.0,7600.0,14848.0,21300.0,16311.0,16180.0,27025.0,18152.0,28920.0
2021-02-05,18300.0,95557.0,18403.0,73371.0,43566.0,4560.0,38808.0,14916.0,12895.0,99380.0,39416.0,6110.0,18126.0,77420.0,59887.0,55486.0,6020.0,23647.0,27075.0,35800.0,7600.0,15113.0,20900.0,17416.0,16270.0,27067.0,18853.0,29491.0
2021-02-08,17400.0,89779.0,17877.0,70096.0,42609.0,4330.0,39584.0,14791.0,12579.0,95481.0,39784.0,5720.0,16982.0,72852.0,57746.0,53082.0,5600.0,22757.0,25751.0,36800.0,7110.0,15378.0,20900.0,17458.0,15955.0,25620.0,18343.0,28111.0
2021-02-09,18150.0,94401.0,18549.0,72634.0,44581.0,4560.0,40457.0,14833.0,12618.0,97929.0,41994.0,5960.0,17831.0,75252.0,59673.0,55394.0,5990.0,23257.0,26772.0,36400.0,7300.0,16060.0,21350.0,18605.0,16045.0,26364.0,18566.0,29110.0
2021-02-17,18750.0,96001.0,19600.0,75336.0,46554.0,4830.0,43174.0,14999.0,12935.0,98564.0,43542.0,6370.0,18791.0,77420.0,61743.0,57243.0,6400.0,24176.0,27831.0,37650.0,7480.0,17159.0,22600.0,19837.0,16225.0,27687.0,19330.0,31108.0
2021-02-18,18600.0,97779.0,19454.0,77875.0,46733.0,4850.0,43465.0,15416.0,13765.0,98836.0,43910.0,6440.0,18901.0,78968.0,62457.0,57243.0,6550.0,24398.0,27831.0,39700.0,7680.0,17727.0,22600.0,19837.0,16225.0,28348.0,19617.0,31488.0
2021-02-19,18700.0,96890.0,19366.0,77711.0,45777.0,4810.0,44144.0,15416.0,13805.0,97929.0,43173.0,6410.0,20083.0,78426.0,62029.0,56873.0,6490.0,24176.0,27982.0,42450.0,8210.0,17159.0,21800.0,19412.0,16225.0,28017.0,20031.0,31869.0
2021-02-22,18600.0,97512.0,19191.0,77465.0,45896.0,4790.0,46861.0,15249.0,13726.0,97476.0,41994.0,6600.0,20710.0,77885.0,60744.0,56503.0,6400.0,24148.0,27982.0,42450.0,8780.0,17651.0,22200.0,18690.0,16225.0,28017.0,19712.0,31774.0
2021-02-23,18800.0,97779.0,19629.0,75910.0,45119.0,4680.0,46958.0,15249.0,13647.0,97022.0,41552.0,6900.0,22002.0,77420.0,59602.0,55949.0,6380.0,24092.0,28020.0,41800.0,9000.0,17954.0,22000.0,19115.0,16225.0,27687.0,19808.0,31393.0
2021-02-24,18350.0,96179.0,19542.0,74517.0,45060.0,4620.0,46570.0,15166.0,13370.0,95934.0,41994.0,6720.0,21781.0,75949.0,59102.0,55209.0,6390.0,24259.0,28361.0,41100.0,8850.0,17348.0,21850.0,18988.0,16135.0,27191.0,19744.0,31060.0
2021-02-25,18500.0,96801.0,19542.0,73371.0,45538.0,4600.0,46570.0,15083.0,13370.0,94846.0,41552.0,6610.0,21670.0,76026.0,59959.0,55116.0,6390.0,24565.0,28209.0,40500.0,8310.0,17765.0,21500.0,18648.0,16045.0,26777.0,19904.0,31393.0
2021-02-26,18350.0,96890.0,19396.0,73944.0,45538.0,4700.0,46764.0,15083.0,13330.0,95027.0,41773.0,6660.0,23184.0,76026.0,60601.0,54654.0,6340.0,25372.0,28172.0,40400.0,8650.0,17727.0,21300.0,18435.0,15955.0,26364.0,20859.0,31869.0
2021-03-01,19100.0,96446.0,20447.0,74763.0,46554.0,4700.0,47249.0,15374.0,13844.0,95753.0,41921.0,6660.0,23700.0,76801.0,60458.0,57151.0,6520.0,25706.0,28814.0,41200.0,8870.0,18484.0,22250.0,19455.0,16045.0,26860.0,20859.0,32677.0
2021-03-02,19150.0,96179.0,20476.0,74436.0,46554.0,4710.0,47443.0,15666.0,14477.0,95118.0,41921.0,6750.0,23147.0,76878.0,59959.0,57151.0,6530.0,25984.0,28739.0,40300.0,8760.0,18143.0,22250.0,19455.0,16045.0,27108.0,20636.0,32344.0
2021-03-03,19000.0,95023.0,20360.0,74108.0,46434.0,4830.0,47443.0,15624.0,14596.0,94755.0,42068.0,7110.0,23294.0,76181.0,60387.0,56688.0,6790.0,26039.0,29192.0,39200.0,9370.0,17840.0,22150.0,19455.0,15955.0,27108.0,20509.0,31964.0
2021-03-04,18350.0,95023.0,19542.0,72388.0,45358.0,4800.0,47540.0,15499.0,14794.0,93758.0,40889.0,6900.0,22445.0,75330.0,59816.0,55486.0,6640.0,25539.0,28966.0,37900.0,9290.0,18333.0,22200.0,19115.0,15955.0,26405.0,19681.0,30727.0
2021-03-05,18700.0,94490.0,19542.0,73043.0,45358.0,4840.0,47588.0,15416.0,15189.0,93395.0,40816.0,7100.0,21596.0,74633.0,59816.0,54561.0,6550.0,25594.0,28739.0,39000.0,9520.0,19128.0,23100.0,19072.0,15955.0,25992.0,19426.0,31108.0
2021-03-08,18600.0,94223.0,19600.0,71570.0,45299.0,4850.0,49480.0,15374.0,14873.0,92670.0,41258.0,7380.0,21818.0,73704.0,59673.0,54654.0,6710.0,25761.0,28663.0,39000.0,9340.0,19469.0,23450.0,18945.0,16045.0,25703.0,19426.0,30585.0
2021-03-09,18550.0,92712.0,19308.0,70996.0,44821.0,5000.0,49189.0,15333.0,15031.0,91128.0,40521.0,7890.0,22002.0,73549.0,59602.0,54469.0,6660.0,25511.0,28134.0,40600.0,9200.0,18560.0,23400.0,19200.0,16225.0,25455.0,19426.0,30156.0
2021-03-10,18700.0,94223.0,19337.0,71242.0,45597.0,5140.0,49286.0,15333.0,15110.0,91672.0,40447.0,7890.0,22888.0,73936.0,59673.0,55116.0,6660.0,25372.0,28398.0,41200.0,9200.0,18068.0,23450.0,19200.0,16315.0,26199.0,19458.0,30537.0
2021-03-11,19300.0,94135.0,19834.0,71488.0,45836.0,5110.0,49383.0,15333.0,15189.0,93214.0,40889.0,7820.0,23073.0,74555.0,59959.0,55949.0,6700.0,25817.0,28890.0,40550.0,8980.0,18295.0,23900.0,19285.0,17217.0,26075.0,19553.0,30632.0
2021-03-12,19200.0,94135.0,19571.0,71488.0,45717.0,5060.0,49480.0,15333.0,14991.0,92670.0,40889.0,7610.0,22851.0,74168.0,59673.0,55949.0,6920.0,25845.0,28701.0,40000.0,9150.0,18181.0,23750.0,20219.0,17217.0,25744.0,20254.0,30442.0
2021-03-15,18900.0,94223.0,19396.0,72470.0,45717.0,5240.0,49383.0,15374.0,14873.0,92670.0,40447.0,7720.0,22445.0,74555.0,60612.0,55579.0,7170.0,25873.0,28739.0,40000.0,9370.0,18143.0,23700.0,20219.0,17217.0,25910.0,20190.0,30394.0
2021-03-16,18900.0,93690.0,19104.0,72061.0,48406.0,5230.0,49286.0,15333.0,14794.0,91582.0,39710.0,7630.0,22150.0,74091.0,60179.0,55116.0,7130.0,25650.0,28512.0,39900.0,9500.0,17840.0,23700.0,20134.0,16946.0,25827.0,19904.0,31203.0
2021-03-17,19600.0,93068.0,19045.0,72061.0,48287.0,5220.0,48995.0,15374.0,15545.0,91128.0,39710.0,7640.0,22704.0,74014.0,60251.0,55116.0,6980.0,25761.0,29911.0,39500.0,9350.0,18333.0,23350.0,19965.0,17037.0,26034.0,19872.0,31726.0
2021-03-18,19700.0,94757.0,19454.0,73453.0,48406.0,5220.0,48995.0,15958.0,15506.0,92942.0,39858.0,7600.0,23627.0,75485.0,61188.0,56134.0,6960.0,25928.0,30629.0,39000.0,9360.0,18106.0,23400.0,19965.0,16946.0,26612.0,20318.0,31583.0
2021-03-19,19600.0,96357.0,19454.0,72634.0,47689.0,5190.0,49092.0,16416.0,15506.0,92216.0,41405.0,7450.0,24180.0,72930.0,60972.0,56411.0,6910.0,26234.0,30592.0,39400.0,9200.0,17651.0,24000.0,19540.0,16946.0,26819.0,20668.0,31346.0
2021-03-22,19200.0,95379.0,19513.0,72143.0,47032.0,5260.0,50450.0,16124.0,15427.0,91400.0,41626.0,7460.0,24254.0,75097.0,60684.0,57521.0,6950.0,26012.0,31083.0,38450.0,9400.0,17765.0,24400.0,19965.0,17037.0,26447.0,20540.0,32915.0
2021-03-23,18800.0,94668.0,19220.0,70833.0,47091.0,5230.0,50256.0,15833.0,15506.0,90856.0,40889.0,7320.0,22925.0,74168.0,60684.0,57058.0,7110.0,25928.0,30629.0,37500.0,9250.0,17499.0,24200.0,19795.0,16901.0,25951.0,19808.0,32535.0
2021-03-24,18400.0,95912.0,18286.0,69686.0,46016.0,5190.0,49868.0,15416.0,15347.0,89496.0,39784.0,7170.0,21338.0,73317.0,60612.0,55024.0,6870.0,25288.0,29495.0,36650.0,8900.0,16553.0,23400.0,19285.0,16901.0,25538.0,19426.0,31583.0
2021-03-25,18750.0,98135.0,17994.0,70423.0,45777.0,5150.0,49480.0,15833.0,15308.0,89315.0,39342.0,7130.0,21375.0,73626.0,61260.0,54931.0,6750.0,25038.0,29798.0,36000.0,8880.0,16439.0,23750.0,18818.0,16901.0,25538.0,19330.0,31393.0
2021-03-26,18950.0,99912.0,18052.0,70341.0,45478.0,5130.0,49674.0,15833.0,15268.0,88317.0,39784.0,6990.0,20563.0,73472.0,61188.0,54007.0,6580.0,25706.0,29533.0,35500.0,8650.0,16515.0,23900.0,18690.0,16676.0,24794.0,19044.0,30917.0
2021-03-29,19200.0,100268.0,18344.0,70505.0,46374.0,5480.0,51421.0,15749.0,15427.0,89768.0,40005.0,7230.0,19935.0,73781.0,61260.0,54746.0,6900.0,25761.0,30251.0,37950.0,9050.0,16628.0,25550.0,18733.0,16811.0,25124.0,19107.0,31393.0
2021-03-30,20500.0,104001.0,18578.0,72470.0,46075.0,5590.0,51421.0,16249.0,15308.0,89950.0,39195.0,7230.0,19418.0,73394.0,60900.0,55486.0,6920.0,25845.0,30554.0,39450.0,8990.0,17083.0,25600.0,18860.0,16992.0,25124.0,19547.0,32202.0
2021-03-31,21450.0,104801.0,18549.0,75746.0,46434.0,5550.0,50935.0,16749.0,15703.0,89224.0,38753.0,7160.0,20267.0,73394.0,60900.0,55116.0,6890.0,26039.0,30365.0,39500.0,8980.0,17121.0,25550.0,19030.0,17037.0,25166.0,19336.0,32202.0
2021-04-01,21600.0,109335.0,19834.0,75582.0,47629.0,5580.0,50935.0,16916.0,16257.0,91582.0,39710.0,7230.0,20636.0,75020.0,61621.0,56318.0,6910.0,26985.0,31045.0,41200.0,8980.0,17575.0,26000.0,19455.0,16946.0,25620.0,20317.0,32963.0
2021-04-02,22600.0,109335.0,20038.0,75910.0,47689.0,5660.0,51227.0,16999.0,16099.0,93123.0,39563.0,7230.0,20784.0,75717.0,63927.0,57151.0,7240.0,27291.0,31234.0,41700.0,9050.0,17462.0,25950.0,19455.0,17082.0,25868.0,20457.0,33106.0
2021-04-05,23150.0,110490.0,20447.0,76155.0,47570.0,5660.0,51227.0,18166.0,15980.0,93032.0,39489.0,7350.0,20341.0,78968.0,63999.0,56134.0,7240.0,27430.0,31764.0,41600.0,9000.0,17348.0,25400.0,19285.0,16766.0,25372.0,20387.0,32773.0
2021-04-06,22750.0,112890.0,20447.0,75254.0,47450.0,5660.0,51324.0,19249.0,16139.0,92035.0,39268.0,7290.0,20673.0,78891.0,64143.0,56966.0,7210.0,27486.0,32520.0,41500.0,8900.0,17424.0,25000.0,19115.0,17082.0,25579.0,20177.0,32725.0
2021-04-07,22300.0,113513.0,20652.0,76810.0,47570.0,5720.0,51324.0,19166.0,16297.0,90766.0,39268.0,7800.0,21485.0,78891.0,63783.0,58630.0,7320.0,27514.0,32520.0,41200.0,8950.0,17424.0,25050.0,19285.0,17262.0,25496.0,20528.0,34104.0
2021-04-08,22200.0,111468.0,20564.0,76155.0,47570.0,5740.0,51227.0,18999.0,16218.0,90584.0,38900.0,7860.0,21485.0,77420.0,63783.0,57706.0,7480.0,27458.0,32218.0,40900.0,9090.0,17348.0,24900.0,19242.0,17307.0,25951.0,21648.0,33581.0
2021-04-09,22700.0,111024.0,20593.0,75418.0,49064.0,5830.0,51227.0,18708.0,16059.0,90494.0,39416.0,7690.0,21559.0,75485.0,65080.0,57706.0,7390.0,27570.0,32142.0,43000.0,9720.0,17121.0,24700.0,19285.0,17442.0,26323.0,21473.0,33962.0
2021-04-12,23450.0,117335.0,21324.0,75254.0,49064.0,6230.0,51130.0,19499.0,16139.0,90675.0,39489.0,7960.0,21190.0,76568.0,66161.0,57706.0,7900.0,28488.0,32671.0,43300.0,10400.0,16856.0,25400.0,19115.0,17623.0,26529.0,21613.0,33962.0
2021-04-13,22700.0,125068.0,20798.0,77138.0,48227.0,6090.0,50935.0,19666.0,15743.0,90675.0,39195.0,7680.0,20378.0,75485.0,65368.0,56226.0,8300.0,27876.0,31802.0,45500.0,9980.0,16590.0,24700.0,18903.0,17487.0,25992.0,20948.0,33201.0
2021-04-14,22900.0,124446.0,21002.0,82461.0,48406.0,6050.0,51032.0,21041.0,15743.0,90040.0,38974.0,7680.0,20415.0,76414.0,65945.0,56134.0,8880.0,29489.0,32331.0,48650.0,9790.0,16969.0,24500.0,18903.0,17487.0,26199.0,20878.0,32915.0
2021-04-15,22350.0,125246.0,20360.0,81887.0,47809.0,6090.0,50741.0,21499.0,15308.0,89859.0,38090.0,7530.0,19750.0,75485.0,66305.0,55024.0,9100.0,30324.0,31915.0,49600.0,9300.0,16893.0,23850.0,18690.0,17217.0,25703.0,20317.0,32582.0
2021-04-16,22100.0,127113.0,19863.0,81969.0,47629.0,5990.0,50644.0,21832.0,15031.0,87864.0,37574.0,7120.0,19344.0,74555.0,65513.0,53544.0,8600.0,30379.0,31764.0,47900.0,8700.0,16553.0,22800.0,18690.0,17037.0,25951.0,19897.0,31869.0
2021-04-19,22900.0,128002.0,20330.0,87701.0,48705.0,5920.0,50547.0,22582.0,14952.0,87139.0,38826.0,7130.0,19270.0,76259.0,67747.0,55024.0,8080.0,32160.0,32142.0,48200.0,8840.0,16553.0,23000.0,18350.0,17307.0,27356.0,20387.0,32154.0
2021-04-20,22500.0,127202.0,19921.0,86391.0,49542.0,5810.0,50450.0,22582.0,15189.0,90040.0,38311.0,7060.0,19381.0,79743.0,68035.0,55486.0,8090.0,31826.0,31764.0,49850.0,8500.0,16553.0,22650.0,17968.0,17307.0,28224.0,20002.0,31679.0
2021-04-22,21000.0,123379.0,18549.0,80413.0,47809.0,5410.0,49868.0,21082.0,14794.0,88861.0,37721.0,6760.0,18827.0,79743.0,67675.0,53637.0,7530.0,30602.0,29608.0,46400.0,7980.0,15416.0,21100.0,16736.0,17217.0,27273.0,19161.0,30442.0
2021-04-23,22450.0,122935.0,19279.0,81887.0,49601.0,5040.0,50256.0,22457.0,14912.0,90222.0,38532.0,6700.0,19492.0,80517.0,69188.0,54561.0,7700.0,31381.0,31234.0,47600.0,8240.0,15530.0,21350.0,17331.0,17217.0,29174.0,19617.0,31869.0
2021-04-26,22550.0,116890.0,18519.0,77793.0,48406.0,5330.0,50062.0,21791.0,14715.0,87048.0,37795.0,6410.0,18975.0,76336.0,68468.0,53082.0,7170.0,30658.0,30024.0,46200.0,7880.0,14507.0,20250.0,17458.0,17217.0,28513.0,18776.0,31393.0
2021-04-27,23100.0,117424.0,18578.0,80250.0,48227.0,5300.0,49674.0,21749.0,14715.0,86776.0,37574.0,6390.0,18975.0,76646.0,69188.0,52619.0,7160.0,31325.0,29987.0,46600.0,7920.0,14166.0,20600.0,17203.0,17352.0,28554.0,18426.0,31726.0
2021-04-28,24200.0,116890.0,18753.0,81068.0,48287.0,5400.0,49480.0,22916.0,15031.0,84962.0,37574.0,6590.0,19418.0,76646.0,68972.0,53082.0,7350.0,31158.0,30062.0,47900.0,8050.0,14507.0,20600.0,17373.0,17352.0,28802.0,18531.0,32059.0
2021-04-29,23900.0,116446.0,19045.0,80250.0,48346.0,5440.0,49674.0,22874.0,15071.0,84781.0,39489.0,6460.0,19455.0,77420.0,70630.0,52989.0,7260.0,32327.0,30856.0,47450.0,8000.0,14507.0,20300.0,16991.0,17487.0,29050.0,18741.0,32535.0
2021-05-04,24100.0,118757.0,19220.0,78530.0,49542.0,5280.0,49577.0,21999.0,14794.0,83058.0,38384.0,6250.0,18938.0,76723.0,68612.0,51417.0,7030.0,33273.0,32520.0,46500.0,7610.0,14053.0,20000.0,16779.0,18028.0,30538.0,18916.0,32249.0
2021-05-05,24700.0,118846.0,19629.0,78612.0,49542.0,5360.0,49674.0,21832.0,14952.0,83421.0,38900.0,6470.0,19381.0,78349.0,69909.0,52065.0,7350.0,32994.0,32785.0,46300.0,7860.0,15000.0,20450.0,16949.0,17938.0,30207.0,19196.0,33391.0
2021-05-06,24400.0,117779.0,19191.0,78284.0,49422.0,5360.0,49674.0,21499.0,14517.0,81245.0,40595.0,6360.0,20230.0,76878.0,69188.0,51787.0,7470.0,33050.0,32445.0,46300.0,8180.0,15227.0,20300.0,16864.0,18028.0,30125.0,19477.0,32963.0
2021-05-07,24000.0,117335.0,19104.0,77793.0,49601.0,5300.0,49480.0,21416.0,14438.0,78887.0,41331.0,6090.0,19787.0,75097.0,68828.0,50123.0,7210.0,33829.0,33125.0,44500.0,7970.0,14772.0,19850.0,16439.0,17758.0,30001.0,18951.0,32440.0
2021-05-10,24300.0,117779.0,20272.0,83198.0,51275.0,5250.0,49577.0,20749.0,14438.0,84328.0,41773.0,5910.0,19344.0,75949.0,67459.0,51880.0,7180.0,35053.0,33881.0,45800.0,7900.0,15303.0,20050.0,16184.0,17758.0,30125.0,18846.0,33914.0
2021-05-11,24650.0,116446.0,19980.0,83116.0,50916.0,5240.0,49577.0,21416.0,14556.0,82696.0,40447.0,6100.0,18975.0,75794.0,67747.0,51787.0,7290.0,34497.0,33428.0,46900.0,7980.0,15568.0,21050.0,17119.0,17397.0,30414.0,19407.0,34818.0
2021-05-12,26350.0,115379.0,20330.0,85163.0,51036.0,5600.0,49674.0,21124.0,14477.0,83240.0,40742.0,6100.0,19492.0,75330.0,69044.0,52527.0,7430.0,34886.0,34033.0,49400.0,8030.0,15984.0,21150.0,18223.0,17397.0,30662.0,19722.0,35817.0
2021-05-13,26300.0,112446.0,20476.0,84344.0,50199.0,5580.0,49674.0,22499.0,14477.0,82061.0,40521.0,5990.0,19898.0,74943.0,67963.0,51417.0,7250.0,34219.0,35167.0,48000.0,8140.0,15681.0,21050.0,17628.0,17352.0,30331.0,19652.0,34628.0
2021-05-14,26400.0,111379.0,20623.0,88520.0,50677.0,5570.0,49577.0,22749.0,15308.0,81154.0,41258.0,5980.0,19566.0,75020.0,67891.0,51602.0,7240.0,34163.0,35545.0,51300.0,7990.0,15227.0,20700.0,17161.0,17758.0,30786.0,20037.0,33962.0
2021-05-17,25950.0,110224.0,20710.0,85327.0,51215.0,5410.0,49480.0,22457.0,14873.0,79069.0,40668.0,6020.0,20083.0,74323.0,67747.0,50492.0,7150.0,34441.0,35356.0,53800.0,7850.0,15000.0,20300.0,16651.0,17758.0,30166.0,19617.0,35674.0
2021-05-18,27300.0,107557.0,20593.0,86064.0,51992.0,5290.0,49480.0,21666.0,14675.0,78887.0,40889.0,5920.0,20230.0,73239.0,67386.0,49938.0,7050.0,35276.0,35205.0,53900.0,7700.0,15757.0,19750.0,16906.0,17623.0,29753.0,18986.0,35959.0
2021-05-19,28500.0,106757.0,21031.0,88438.0,54263.0,5250.0,49480.0,21916.0,14398.0,79341.0,40521.0,5750.0,19935.0,72852.0,67386.0,49198.0,7040.0,36778.0,36302.0,55500.0,7600.0,15151.0,20300.0,16694.0,17577.0,29587.0,18566.0,36055.0
2021-05-20,29400.0,109246.0,22492.0,93024.0,57071.0,5180.0,49577.0,21666.0,14398.0,79794.0,43026.0,5830.0,19270.0,76646.0,71567.0,48828.0,6860.0,37056.0,36982.0,55600.0,7500.0,14659.0,20000.0,16396.0,17532.0,30166.0,19336.0,36911.0
2021-05-21,28850.0,108890.0,22784.0,91632.0,56056.0,5240.0,49674.0,21707.0,14635.0,80882.0,42731.0,6030.0,19566.0,74943.0,73368.0,49290.0,7150.0,36500.0,36491.0,56000.0,7600.0,14772.0,20000.0,16906.0,17487.0,30910.0,19722.0,36102.0
2021-05-24,28900.0,108535.0,23251.0,91714.0,55876.0,5220.0,53070.0,21707.0,14991.0,82696.0,43542.0,6080.0,20932.0,75407.0,73440.0,50215.0,7240.0,36389.0,38722.0,54000.0,7890.0,15227.0,20150.0,16949.0,17577.0,30951.0,21088.0,36768.0
2021-05-25,29350.0,108712.0,23894.0,93024.0,56056.0,5250.0,55107.0,22332.0,15031.0,82061.0,43542.0,6000.0,20932.0,77265.0,73440.0,51047.0,7110.0,37501.0,38646.0,54700.0,7680.0,15606.0,20800.0,16736.0,17577.0,30620.0,20703.0,37053.0
